timestamp,solar_elevationdegrees,solar_azimuthdegrees,solar_declinationdegrees,hour_angledegrees,tmaxGHI
2025-05-07 00:00,-25.95,12.7,16.68,-167.95,0
2025-05-07 01:00,-22.33,26.59,16.68,-152.95,0
2025-05-07 02:00,-16.39,37.34,16.68,-137.95,0
2025-05-07 03:00,-8.69,45.08,16.68,-122.95,0
2025-05-07 04:00,0.26,50.36,16.68,-107.95,0
2025-05-07 05:00,10.02,53.64,16.68,-92.95,21.2485625
2025-05-07 06:00,20.23,55.13,16.68,-77.95,444.2576471
2025-05-07 07:00,30.55,54.7,16.68,-62.95,764.1052941
2025-05-07 08:00,40.56,51.71,16.68,-47.95,918.995
2025-05-07 09:00,49.64,44.61,16.68,-32.95,1008.111176
2025-05-07 10:00,56.72,30.26,16.68,-17.95,1063.117647
2025-05-07 11:00,60.14,5.66,16.68,-2.95,1093.159375
2025-05-07 12:00,58.61,338.22,16.68,12.05,1105.5
2025-05-07 13:00,52.74,319.93,16.68,27.05,1102.238824
2025-05-07 14:00,44.28,310.46,16.68,42.05,1082.8125
2025-05-07 15:00,34.54,306.12,16.68,57.05,1043.958235
2025-05-07 16:00,24.29,304.79,16.68,72.05,975.6482353
2025-05-07 17:00,14,305.56,16.68,87.05,864.3525
2025-05-07 18:00,4.02,308.13,16.68,102.05,662.1288235
2025-05-07 19:00,-5.29,312.59,16.68,117.05,226.6239412
2025-05-07 20:00,-13.54,319.29,16.68,132.05,0
2025-05-07 21:00,-20.24,328.8,16.68,147.05,0
2025-05-07 22:00,-24.84,341.5,16.68,162.05,0
2025-05-07 23:00,-26.83,356.84,16.68,177.05,0
2025-05-08 00:00,-25.67,12.67,16.96,-167.93,0
2025-05-08 01:00,-22.06,26.52,16.96,-152.93,0
2025-05-08 02:00,-16.14,37.26,16.96,-137.93,0
2025-05-08 03:00,-8.45,45.02,16.96,-122.93,0
2025-05-08 04:00,0.48,50.32,16.96,-107.93,0
2025-05-08 05:00,10.23,53.64,16.96,-92.93,14.3044
2025-05-08 06:00,20.44,55.16,16.96,-77.93,413.1325
2025-05-08 07:00,30.75,54.77,16.96,-62.93,742.2411765
2025-05-08 08:00,40.77,51.82,16.96,-47.93,910.2823529
2025-05-08 09:00,49.88,44.76,16.96,-32.93,1003.399375
2025-05-08 10:00,56.99,30.41,16.96,-17.93,1059.177059
2025-05-08 11:00,60.43,5.67,16.96,-2.93,1092.021765
2025-05-08 12:00,58.87,338.06,16.96,12.07,1105.9125
2025-05-08 13:00,52.98,319.74,16.96,27.07,1104.238235
2025-05-08 14:00,44.49,310.32,16.96,42.07,1086.127059
2025-05-08 15:00,34.73,306.02,16.96,57.07,1049.723125
2025-05-08 16:00,24.48,304.74,16.96,72.07,987.2564706
2025-05-08 17:00,14.19,305.56,16.96,87.07,879.3658824
2025-05-08 18:00,4.22,308.16,16.96,102.07,692.566875
2025-05-08 19:00,-5.08,312.65,16.96,117.07,298.1427059
2025-05-08 20:00,-13.31,319.38,16.96,132.07,0
2025-05-08 21:00,-19.99,328.9,16.96,147.07,0
2025-05-08 22:00,-24.57,341.58,16.96,162.07,0
2025-05-08 23:00,-26.55,356.87,16.96,177.07,0
2025-05-09 00:00,-25.4,12.64,17.24,-167.92,0
2025-05-09 01:00,-21.8,26.45,17.24,-152.92,0
2025-05-09 02:00,-15.89,37.19,17.24,-137.92,0
2025-05-09 03:00,-8.22,44.95,17.24,-122.92,0
2025-05-09 04:00,0.7,50.28,17.24,-107.92,0
2025-05-09 05:00,10.44,53.63,17.24,-92.92,79.13675
2025-05-09 06:00,20.64,55.19,17.24,-77.92,536.7223529
2025-05-09 07:00,30.96,54.84,17.24,-62.92,806.3452941
2025-05-09 08:00,40.99,51.93,17.24,-47.92,942.7275
2025-05-09 09:00,50.11,44.91,17.24,-32.92,1022.708824
2025-05-09 10:00,57.25,30.56,17.24,-17.92,1072.06
2025-05-09 11:00,60.7,5.69,17.24,-2.92,1098.274375
2025-05-09 12:00,59.13,337.9,17.24,12.08,1107.7
2025-05-09 13:00,53.2,319.56,17.24,27.08,1101.475294
2025-05-09 14:00,44.69,310.18,17.24,42.08,1079.27875
2025-05-09 15:00,34.92,305.93,17.24,57.08,1036.808235
2025-05-09 16:00,24.66,304.7,17.24,72.08,963.0241176
2025-05-09 17:00,14.37,305.55,17.24,87.08,842.5175
2025-05-09 18:00,4.41,308.2,17.24,102.08,619.9341176
2025-05-09 19:00,-4.87,312.71,17.24,117.08,163.5816471
2025-05-09 20:00,-13.09,319.47,17.24,132.08,0
2025-05-09 21:00,-19.74,328.99,17.24,147.08,0
2025-05-09 22:00,-24.3,341.66,17.24,162.08,0
2025-05-09 23:00,-26.27,356.89,17.24,177.08,0
2025-05-10 00:00,-25.13,12.6,17.51,-167.91,0
2025-05-10 01:00,-21.54,26.38,17.51,-152.91,0
2025-05-10 02:00,-15.65,37.11,17.51,-137.91,0
2025-05-10 03:00,-7.99,44.89,17.51,-122.91,0
2025-05-10 04:00,0.91,50.25,17.51,-107.91,0
2025-05-10 05:00,10.64,53.63,17.51,-92.91,79.87747059
2025-05-10 06:00,20.84,55.22,17.51,-77.91,543.9694118
2025-05-10 07:00,31.15,54.9,17.51,-62.91,804.711875
2025-05-10 08:00,41.19,52.04,17.51,-47.91,941.2505882
2025-05-10 09:00,50.33,45.06,17.51,-32.91,1023.970588
2025-05-10 10:00,57.5,30.71,17.51,-17.91,1072.039375
2025-05-10 11:00,60.97,5.71,17.51,-2.91,1098.453529
2025-05-10 12:00,59.39,337.75,17.51,12.09,1108.282353
2025-05-10 13:00,53.43,319.38,17.51,27.09,1102.75
2025-05-10 14:00,44.89,310.04,17.51,42.09,1081.041176
2025-05-10 15:00,35.1,305.84,17.51,57.09,1037.979412
2025-05-10 16:00,24.84,304.65,17.51,72.09,967.6975
2025-05-10 17:00,14.56,305.55,17.51,87.09,849.5752941
2025-05-10 18:00,4.61,308.22,17.51,102.09,625.7705882
2025-05-10 19:00,-4.67,312.77,17.51,117.09,182.0685625
2025-05-10 20:00,-12.86,319.55,17.51,132.09,0
2025-05-10 21:00,-19.5,329.08,17.51,147.09,0
2025-05-10 22:00,-24.04,341.73,17.51,162.09,0
2025-05-10 23:00,-26,356.92,17.51,177.09,0
2025-05-11 00:00,-24.87,12.56,17.77,-167.9,0
2025-05-11 01:00,-21.29,26.31,17.77,-152.9,0
2025-05-11 02:00,-15.41,37.04,17.77,-137.9,0
2025-05-11 03:00,-7.77,44.83,17.77,-122.9,0
2025-05-11 04:00,1.12,50.21,17.77,-107.9,0
2025-05-11 05:00,10.84,53.62,17.77,-92.9,10.04771429
2025-05-11 06:00,21.03,55.25,17.77,-77.9,382.889375
2025-05-11 07:00,31.34,54.97,17.77,-62.9,727.2941176
2025-05-11 08:00,41.39,52.15,17.77,-47.9,902.1617647
2025-05-11 09:00,50.55,45.21,17.77,-32.9,998.848125
2025-05-11 10:00,57.75,30.86,17.77,-17.9,1057.009412
2025-05-11 11:00,61.24,5.73,17.77,-2.9,1091.782353
2025-05-11 12:00,59.64,337.6,17.77,12.1,1107.35625
2025-05-11 13:00,53.65,319.21,17.77,27.1,1107.505882
2025-05-11 14:00,45.08,309.9,17.77,42.1,1091.782353
2025-05-11 15:00,35.29,305.76,17.77,57.1,1058.468125
2025-05-11 16:00,25.02,304.61,17.77,72.1,1000.896471
2025-05-11 17:00,14.74,305.54,17.77,87.1,902.1617647
2025-05-11 18:00,4.8,308.25,17.77,102.1,734.97875
2025-05-11 19:00,-4.46,312.83,17.77,117.1,395.9158824
2025-05-11 20:00,-12.64,319.63,17.77,132.1,10.04771429
2025-05-11 21:00,-19.26,329.17,17.77,147.1,0
2025-05-11 22:00,-23.79,341.8,17.77,162.1,0
2025-05-11 23:00,-25.74,356.94,17.77,177.1,0
2025-05-12 00:00,-24.61,12.53,18.04,-167.89,0
2025-05-12 01:00,-21.04,26.24,18.04,-152.89,0
2025-05-12 02:00,-15.18,36.96,18.04,-137.89,0
2025-05-12 03:00,-7.56,44.77,18.04,-122.89,0
2025-05-12 04:00,1.32,50.18,18.04,-107.89,0
2025-05-12 05:00,11.03,53.61,18.04,-92.89,19.25825
2025-05-12 06:00,21.21,55.28,18.04,-77.89,433.8723529
2025-05-12 07:00,31.53,55.04,18.04,-62.89,757.8741176
2025-05-12 08:00,41.59,52.26,18.04,-47.89,915.495625
2025-05-12 09:00,50.77,45.37,18.04,-32.89,1006.590588
2025-05-12 10:00,57.99,31.01,18.04,-17.89,1063.221176
2025-05-12 11:00,61.5,5.76,18.04,-2.89,1094.78875
2025-05-12 12:00,59.89,337.45,18.04,12.11,1108.735294
2025-05-12 13:00,53.87,319.04,18.04,27.11,1107.311765
2025-05-12 14:00,45.28,309.77,18.04,42.11,1090.44375
2025-05-12 15:00,35.47,305.67,18.04,57.11,1055.275294
2025-05-12 16:00,25.19,304.57,18.04,72.11,993.1964706
2025-05-12 17:00,14.92,305.53,18.04,87.11,893.21375
2025-05-12 18:00,4.98,308.28,18.04,102.11,717.2452941
2025-05-12 19:00,-4.26,312.89,18.04,117.11,344.3918824
2025-05-12 20:00,-12.42,319.71,18.04,132.11,0
2025-05-12 21:00,-19.02,329.26,18.04,147.11,0
2025-05-12 22:00,-23.53,341.87,18.04,162.11,0
2025-05-12 23:00,-25.48,356.96,18.04,177.11,0
2025-05-13 00:00,-24.35,12.49,18.29,-167.89,0
2025-05-13 01:00,-20.8,26.17,18.29,-152.89,0
2025-05-13 02:00,-14.95,36.89,18.29,-137.89,0
2025-05-13 03:00,-7.35,44.71,18.29,-122.89,0
2025-05-13 04:00,1.51,50.14,18.29,-107.89,0
2025-05-13 05:00,11.21,53.61,18.29,-92.89,61.63429412
2025-05-13 06:00,21.39,55.31,18.29,-77.89,519.0705882
2025-05-13 07:00,31.71,55.11,18.29,-62.89,792.020625
2025-05-13 08:00,41.77,52.37,18.29,-47.89,934.0423529
2025-05-13 09:00,50.98,45.52,18.29,-32.89,1020.023529
2025-05-13 10:00,58.22,31.17,18.29,-17.89,1070.279375
2025-05-13 11:00,61.75,5.79,18.29,-2.89,1098.511765
2025-05-13 12:00,60.13,337.31,18.29,12.11,1110.158824
2025-05-13 13:00,54.08,318.87,18.29,27.11,1106.4625
2025-05-13 14:00,45.47,309.64,18.29,42.11,1087.110588
2025-05-13 15:00,35.64,305.59,18.29,57.11,1047.542941
2025-05-13 16:00,25.37,304.52,18.29,72.11,982.74
2025-05-13 17:00,15.09,305.53,18.29,87.11,874.8494118
2025-05-13 18:00,5.17,308.31,18.29,102.11,675.8594118
2025-05-13 19:00,-4.06,312.94,18.29,117.11,272.3689375
2025-05-13 20:00,-12.2,319.78,18.29,132.11,0
2025-05-13 21:00,-18.79,329.34,18.29,147.11,0
2025-05-13 22:00,-23.29,341.93,18.29,162.11,0
2025-05-13 23:00,-25.22,356.97,18.29,177.11,0
2025-05-14 00:00,-24.11,12.45,18.54,-167.89,0
2025-05-14 01:00,-20.56,26.1,18.54,-152.89,0
2025-05-14 02:00,-14.73,36.81,18.54,-137.89,0
2025-05-14 03:00,-7.15,44.65,18.54,-122.89,0
2025-05-14 04:00,1.7,50.1,18.54,-107.89,0
2025-05-14 05:00,11.39,53.6,18.54,-92.89,37.93317647
2025-05-14 06:00,21.56,55.34,18.54,-77.89,465.8775
2025-05-14 07:00,31.88,55.17,18.54,-62.89,764.9464706
2025-05-14 08:00,41.96,52.48,18.54,-47.89,922.5376471
2025-05-14 09:00,51.18,45.67,18.54,-32.89,1011.3675
2025-05-14 10:00,58.45,31.33,18.54,-17.89,1065.065294
2025-05-14 11:00,62,5.83,18.54,-2.89,1096.822941
2025-05-14 12:00,60.37,337.18,18.54,12.11,1110.3125
2025-05-14 13:00,54.29,318.71,18.54,27.11,1108.670588
2025-05-14 14:00,45.65,309.52,18.54,42.11,1091.128824
2025-05-14 15:00,35.82,305.51,18.54,57.11,1055.93125
2025-05-14 16:00,25.54,304.48,18.54,72.11,995.8947059
2025-05-14 17:00,15.27,305.52,18.54,87.11,893.2776471
2025-05-14 18:00,5.35,308.33,18.54,102.11,719.02875
2025-05-14 19:00,-3.86,313,18.54,117.11,363.825
2025-05-14 20:00,-11.99,319.86,18.54,132.11,3.993
2025-05-14 21:00,-18.56,329.41,18.54,147.11,0
2025-05-14 22:00,-23.04,341.99,18.54,162.11,0
2025-05-14 23:00,-24.97,356.98,18.54,177.11,0
2025-05-15 00:00,-23.87,12.41,18.78,-167.89,0
2025-05-15 01:00,-20.33,26.03,18.78,-152.89,0
2025-05-15 02:00,-14.52,36.74,18.78,-137.89,0
2025-05-15 03:00,-6.95,44.59,18.78,-122.89,0
2025-05-15 04:00,1.89,50.07,18.78,-107.89,0
2025-05-15 05:00,11.56,53.6,18.78,-92.89,78.5613125
2025-05-15 06:00,21.73,55.36,18.78,-77.89,532.73
2025-05-15 07:00,32.05,55.24,18.78,-62.89,803.1358824
2025-05-15 08:00,42.13,52.59,18.78,-47.89,940.988125
2025-05-15 09:00,51.37,45.82,18.78,-32.89,1022.314118
2025-05-15 10:00,58.68,31.49,18.78,-17.89,1073.030588
2025-05-15 11:00,62.25,5.87,18.78,-2.89,1100.694375
2025-05-15 12:00,60.61,337.05,18.78,12.11,1111.517647
2025-05-15 13:00,54.5,318.55,18.78,27.11,1107.570588
2025-05-15 14:00,45.84,309.39,18.78,42.11,1087.906875
2025-05-15 15:00,35.99,305.43,18.78,57.11,1049.516471
2025-05-15 16:00,25.7,304.44,18.78,72.11,982.8370588
2025-05-15 17:00,15.44,305.52,18.78,87.11,875.579375
2025-05-15 18:00,5.53,308.36,18.78,102.11,684.8211765
2025-05-15 19:00,-3.67,313.05,18.78,117.11,276.6959412
2025-05-15 20:00,-11.78,319.93,18.78,132.11,0
2025-05-15 21:00,-18.33,329.49,18.78,147.11,0
2025-05-15 22:00,-22.81,342.04,18.78,162.11,0
2025-05-15 23:00,-24.73,356.99,18.78,177.11,0
2025-05-16 00:00,-23.63,12.36,19.02,-167.89,0
2025-05-16 01:00,-20.11,25.96,19.02,-152.89,0
2025-05-16 02:00,-14.31,36.66,19.02,-137.89,0
2025-05-16 03:00,-6.76,44.53,19.02,-122.89,0
2025-05-16 04:00,2.06,50.03,19.02,-107.89,0
2025-05-16 05:00,11.73,53.59,19.02,-92.89,169.1114118
2025-05-16 06:00,21.89,55.39,19.02,-77.89,612.8925
2025-05-16 07:00,32.21,55.3,19.02,-62.89,836.8411765
2025-05-16 08:00,42.3,52.69,19.02,-47.89,963.0564706
2025-05-16 09:00,51.56,45.96,19.02,-32.89,1036.193125
2025-05-16 10:00,58.89,31.65,19.02,-17.89,1080.2
2025-05-16 11:00,62.48,5.91,19.02,-2.89,1104.820588
2025-05-16 12:00,60.83,336.92,19.02,12.11,1112.71875
2025-05-16 13:00,54.7,318.39,19.02,27.11,1105.752353
2025-05-16 14:00,46.02,309.27,19.02,42.11,1082.173529
2025-05-16 15:00,36.16,305.35,19.02,57.11,1039.561875
2025-05-16 16:00,25.87,304.4,19.02,72.11,968.5758824
2025-05-16 17:00,15.61,305.51,19.02,87.11,846.4047059
2025-05-16 18:00,5.71,308.38,19.02,102.11,631.406875
2025-05-16 19:00,-3.48,313.1,19.02,117.11,195.9449412
2025-05-16 20:00,-11.58,319.99,19.02,132.11,0
2025-05-16 21:00,-18.11,329.56,19.02,147.11,0
2025-05-16 22:00,-22.57,342.09,19.02,162.11,0
2025-05-16 23:00,-24.49,357,19.02,177.11,0
2025-05-17 00:00,-23.4,12.32,19.26,-167.9,0
2025-05-17 01:00,-19.89,25.88,19.26,-152.9,0
2025-05-17 02:00,-14.11,36.59,19.26,-137.9,0
2025-05-17 03:00,-6.57,44.47,19.26,-122.9,0
2025-05-17 04:00,2.24,50,19.26,-107.9,0
2025-05-17 05:00,11.89,53.58,19.26,-92.9,48.49705882
2025-05-17 06:00,22.05,55.42,19.26,-77.9,488.021875
2025-05-17 07:00,32.37,55.36,19.26,-62.9,774.6717647
2025-05-17 08:00,42.47,52.8,19.26,-47.9,927.8564706
2025-05-17 09:00,51.74,46.11,19.26,-32.9,1014.81875
2025-05-17 10:00,59.1,31.81,19.26,-17.9,1067.588824
2025-05-17 11:00,62.72,5.96,19.26,-2.9,1098.938824
2025-05-17 12:00,61.06,336.8,19.26,12.1,1112.30625
2025-05-17 13:00,54.9,318.24,19.26,27.1,1110.611765
2025-05-17 14:00,46.19,309.16,19.26,42.1,1093.322353
2025-05-17 15:00,36.32,305.27,19.26,57.1,1058.6125
2025-05-17 16:00,26.03,304.36,19.26,72.1,999.6411765
2025-05-17 17:00,15.77,305.5,19.26,87.1,899.3017647
2025-05-17 18:00,5.89,308.4,19.26,102.1,730.310625
2025-05-17 19:00,-3.29,313.14,19.26,117.1,390.5776471
2025-05-17 20:00,-11.38,320.06,19.26,132.1,6.167857143
2025-05-17 21:00,-17.9,329.63,19.26,147.1,0
2025-05-17 22:00,-22.34,342.14,19.26,162.1,0
2025-05-17 23:00,-24.26,357,19.26,177.1,0
2025-05-18 00:00,-23.18,12.27,19.48,-167.91,0
2025-05-18 01:00,-19.68,25.81,19.48,-152.91,0
2025-05-18 02:00,-13.91,36.51,19.48,-137.91,0
2025-05-18 03:00,-6.39,44.41,19.48,-122.91,0
2025-05-18 04:00,2.4,49.96,19.48,-107.91,0
2025-05-18 05:00,12.05,53.58,19.48,-92.91,27.81576471
2025-05-18 06:00,22.2,55.44,19.48,-77.91,443.09375
2025-05-18 07:00,32.52,55.43,19.48,-62.91,752.9564706
2025-05-18 08:00,42.62,52.9,19.48,-47.91,915.7823529
2025-05-18 09:00,51.92,46.26,19.48,-32.91,1007.565625
2025-05-18 10:00,59.31,31.97,19.48,-17.91,1063.344118
2025-05-18 11:00,62.94,6.02,19.48,-2.91,1096.712941
2025-05-18 12:00,61.28,336.69,19.48,12.09,1112.03125
2025-05-18 13:00,55.09,318.1,19.48,27.09,1112.164706
2025-05-18 14:00,46.37,309.04,19.48,42.09,1096.712941
2025-05-18 15:00,36.49,305.2,19.48,57.09,1064.751875
2025-05-18 16:00,26.2,304.32,19.48,72.09,1009.521765
2025-05-18 17:00,15.94,305.49,19.48,87.09,915.7823529
2025-05-18 18:00,6.06,308.42,19.48,102.09,759.99
2025-05-18 19:00,-3.11,313.19,19.48,117.09,454.7011765
2025-05-18 20:00,-11.18,320.12,19.48,132.09,27.81576471
2025-05-18 21:00,-17.69,329.69,19.48,147.09,0
2025-05-18 22:00,-22.12,342.18,19.48,162.09,0
2025-05-18 23:00,-24.03,357,19.48,177.09,0
2025-05-19 00:00,-22.96,12.23,19.7,-167.92,0
2025-05-19 01:00,-19.47,25.74,19.7,-152.92,0
2025-05-19 02:00,-13.72,36.44,19.7,-137.92,0
2025-05-19 03:00,-6.22,44.35,19.7,-122.92,0
2025-05-19 04:00,2.56,49.92,19.7,-107.92,0
2025-05-19 05:00,12.2,53.57,19.7,-92.92,96.49911765
2025-05-19 06:00,22.34,55.46,19.7,-77.92,557.0335294
2025-05-19 07:00,32.66,55.49,19.7,-62.92,809.25625
2025-05-19 08:00,42.78,53,19.7,-47.92,943.8970588
2025-05-19 09:00,52.09,46.4,19.7,-32.92,1026.461765
2025-05-19 10:00,59.5,32.14,19.7,-17.92,1075.091875
2025-05-19 11:00,63.16,6.08,19.7,-2.92,1102.665882
2025-05-19 12:00,61.49,336.58,19.7,12.08,1113.976471
2025-05-19 13:00,55.28,317.96,19.7,27.08,1110.38125
2025-05-19 14:00,46.54,308.93,19.7,42.08,1091.445882
2025-05-19 15:00,36.65,305.12,19.7,57.08,1053.068824
2025-05-19 16:00,26.35,304.28,19.7,72.08,990.556875
2025-05-19 17:00,16.1,305.49,19.7,87.08,887.5188235
2025-05-19 18:00,6.23,308.44,19.7,102.08,700.8941176
2025-05-19 19:00,-2.93,313.23,19.7,117.08,333.1040625
2025-05-19 20:00,-10.98,320.18,19.7,132.08,0
2025-05-19 21:00,-17.48,329.75,19.7,147.08,0
2025-05-19 22:00,-21.9,342.22,19.7,162.08,0
2025-05-19 23:00,-23.81,357,19.7,177.08,0
2025-05-20 00:00,-22.75,12.18,19.92,-167.93,0
2025-05-20 01:00,-19.27,25.67,19.92,-152.93,0
2025-05-20 02:00,-13.54,36.36,19.92,-137.93,0
2025-05-20 03:00,-6.05,44.29,19.92,-122.93,0
2025-05-20 04:00,2.72,49.89,19.92,-107.93,0
2025-05-20 05:00,12.34,53.56,19.92,-92.93,81.24858824
2025-05-20 06:00,22.48,55.49,19.92,-77.93,531.025
2025-05-20 07:00,32.8,55.55,19.92,-62.93,794.8405882
2025-05-20 08:00,42.92,53.1,19.92,-47.93,939.0894118
2025-05-20 09:00,52.25,46.55,19.92,-32.93,1021.865625
2025-05-20 10:00,59.69,32.3,19.92,-17.93,1072.273529
2025-05-20 11:00,63.38,6.14,19.92,-2.93,1101.895882
2025-05-20 12:00,61.7,336.48,19.92,12.07,1114.23125
2025-05-20 13:00,55.47,317.82,19.92,27.07,1111.711765
2025-05-20 14:00,46.71,308.83,19.92,42.07,1093.671765
2025-05-20 15:00,36.81,305.05,19.92,57.07,1058.289375
2025-05-20 16:00,26.51,304.25,19.92,72.07,998.5152941
2025-05-20 17:00,16.26,305.48,19.92,87.07,897.16
2025-05-20 18:00,6.4,308.46,19.92,102.07,726.831875
2025-05-20 19:00,-2.75,313.27,19.92,117.07,385.5241176
2025-05-20 20:00,-10.79,320.23,19.92,132.07,5.858285714
2025-05-20 21:00,-17.28,329.81,19.92,147.07,0
2025-05-20 22:00,-21.69,342.26,19.92,162.07,0
2025-05-20 23:00,-23.59,357,19.92,177.07,0
2025-05-21 00:00,-22.55,12.13,20.13,-167.95,0
2025-05-21 01:00,-19.08,25.59,20.13,-152.95,0
2025-05-21 02:00,-13.36,36.29,20.13,-137.95,0
2025-05-21 03:00,-5.89,44.23,20.13,-122.95,0
2025-05-21 04:00,2.87,49.85,20.13,-107.95,0
2025-05-21 05:00,12.48,53.55,20.13,-92.95,74.4789375
2025-05-21 06:00,22.61,55.51,20.13,-77.95,523.8329412
2025-05-21 07:00,32.93,55.6,20.13,-62.95,797.4352941
2025-05-21 08:00,43.06,53.2,20.13,-47.95,937.6125
2025-05-21 09:00,52.41,46.69,20.13,-32.95,1020.709412
2025-05-21 10:00,59.88,32.46,20.13,-17.95,1072.965882
2025-05-21 11:00,63.58,6.21,20.13,-2.95,1102.10375
2025-05-21 12:00,61.91,336.38,20.13,12.05,1114.623529
2025-05-21 13:00,55.65,317.69,20.13,27.05,1112.294118
2025-05-21 14:00,46.87,308.72,20.13,42.05,1095.166875
2025-05-21 15:00,36.96,304.98,20.13,57.05,1060.309412
2025-05-21 16:00,26.66,304.21,20.13,72.05,999.5894118
2025-05-21 17:00,16.42,305.47,20.13,87.05,902.996875
2025-05-21 18:00,6.56,308.48,20.13,102.05,736.1652941
2025-05-21 19:00,-2.58,313.31,20.13,117.05,393.2758824
2025-05-21 20:00,-10.61,320.28,20.13,132.05,9.9242
2025-05-21 21:00,-17.08,329.86,20.13,147.05,0
2025-05-21 22:00,-21.48,342.29,20.13,162.05,0
2025-05-21 23:00,-23.38,356.99,20.13,177.05,0
2025-05-22 00:00,-22.35,12.08,20.33,-167.96,0
2025-05-22 01:00,-18.89,25.52,20.33,-152.96,0
2025-05-22 02:00,-13.19,36.22,20.33,-137.96,0
2025-05-22 03:00,-5.73,44.17,20.33,-122.96,0
2025-05-22 04:00,3.01,49.82,20.33,-107.96,0
2025-05-22 05:00,12.61,53.54,20.33,-92.96,199.907125
2025-05-22 06:00,22.74,55.53,20.33,-77.96,630.7076471
2025-05-22 07:00,33.06,55.66,20.33,-62.96,850.3970588
2025-05-22 08:00,43.2,53.3,20.33,-47.96,968.488125
2025-05-22 09:00,52.56,46.83,20.33,-32.96,1039.778235
2025-05-22 10:00,60.06,32.63,20.33,-17.96,1084.321765
2025-05-22 11:00,63.79,6.28,20.33,-2.96,1107.90625
2025-05-22 12:00,62.1,336.29,20.33,12.04,1115.917647
2025-05-22 13:00,55.83,317.56,20.33,27.04,1109.188235
2025-05-22 14:00,47.03,308.62,20.33,42.04,1087.274375
2025-05-22 15:00,37.11,304.92,20.33,57.04,1046.313529
2025-05-22 16:00,26.81,304.17,20.33,72.04,976.2952941
2025-05-22 17:00,16.57,305.46,20.33,87.04,864.2975
2025-05-22 18:00,6.72,308.5,20.33,102.04,665.1052941
2025-05-22 19:00,-2.41,313.35,20.33,117.04,245.0890588
2025-05-22 20:00,-10.42,320.33,20.33,132.04,0
2025-05-22 21:00,-16.88,329.91,20.33,147.04,0
2025-05-22 22:00,-21.28,342.32,20.33,162.04,0
2025-05-22 23:00,-23.18,356.98,20.33,177.04,0
2025-05-23 00:00,-22.16,12.03,20.53,-167.98,0
2025-05-23 01:00,-18.71,25.45,20.53,-152.98,0
2025-05-23 02:00,-13.02,36.15,20.53,-137.98,0
2025-05-23 03:00,-5.58,44.12,20.53,-122.98,0
2025-05-23 04:00,3.15,49.78,20.53,-107.98,0
2025-05-23 05:00,12.74,53.53,20.53,-92.98,126.8905
2025-05-23 06:00,22.86,55.55,20.53,-77.98,577.6941176
2025-05-23 07:00,33.18,55.72,20.53,-62.98,823.4017647
2025-05-23 08:00,43.32,53.4,20.53,-47.98,952.620625
2025-05-23 09:00,52.7,46.97,20.53,-32.98,1030.059412
2025-05-23 10:00,60.23,32.8,20.53,-17.98,1078.776471
2025-05-23 11:00,63.98,6.36,20.53,-2.98,1105.4725
2025-05-23 12:00,62.3,336.2,20.53,12.02,1115.852941
2025-05-23 13:00,56,317.44,20.53,27.02,1112.1
2025-05-23 14:00,47.19,308.52,20.53,42.02,1093.125
2025-05-23 15:00,37.26,304.85,20.53,57.02,1056.142353
2025-05-23 16:00,26.96,304.14,20.53,72.02,992.3682353
2025-05-23 17:00,16.72,305.46,20.53,87.02,890.9725
2025-05-23 18:00,6.88,308.51,20.53,102.02,714.6441176
2025-05-23 19:00,-2.24,313.38,20.53,117.02,348.5110588
2025-05-23 20:00,-10.25,320.38,20.53,132.02,0
2025-05-23 21:00,-16.69,329.95,20.53,147.02,0
2025-05-23 22:00,-21.08,342.35,20.53,162.02,0
2025-05-23 23:00,-22.98,356.97,20.53,177.02,0
2025-05-24 00:00,-21.97,11.98,20.72,-168,0
2025-05-24 01:00,-18.54,25.38,20.72,-153,0
2025-05-24 02:00,-12.86,36.08,20.72,-138,0
2025-05-24 03:00,-5.43,44.06,20.72,-123,0
2025-05-24 04:00,3.28,49.75,20.72,-108,0
2025-05-24 05:00,12.86,53.53,20.72,-93,33.68135294
2025-05-24 06:00,22.98,55.57,20.72,-78,468.4317647
2025-05-24 07:00,33.3,55.77,20.72,-63,764.754375
2025-05-24 08:00,43.45,53.49,20.72,-48,918.1764706
2025-05-24 09:00,52.84,47.11,20.72,-33,1011.268824
2025-05-24 10:00,60.39,32.96,20.72,-18,1066.484375
2025-05-24 11:00,64.17,6.44,20.72,-3,1098.79
2025-05-24 12:00,62.49,336.12,20.72,12,1114.882353
2025-05-24 13:00,56.17,317.32,20.72,27,1115.60625
2025-05-24 14:00,47.34,308.43,20.72,42,1101.514118
2025-05-24 15:00,37.41,304.79,20.72,57,1070.151176
2025-05-24 16:00,27.1,304.1,20.72,72,1017.616875
2025-05-24 17:00,16.87,305.45,20.72,87,931.7582353
2025-05-24 18:00,7.03,308.53,20.72,102,782.1258824
2025-05-24 19:00,-2.07,313.41,20.72,117,507.1275
2025-05-24 20:00,-10.07,320.42,20.72,132,63.90547059
2025-05-24 21:00,-16.51,330,20.72,147,0
2025-05-24 22:00,-20.89,342.37,20.72,162,0
2025-05-24 23:00,-22.79,356.95,20.72,177,0
2025-05-25 00:00,-21.79,11.93,20.91,-168.03,0
2025-05-25 01:00,-18.37,25.31,20.91,-153.03,0
